sample_idx,mace_H,mace_OH,mace_CH3,mace_NH2,mace_H_norm,mace_OH_norm,mace_CH3_norm,mace_NH2_norm
784,-3.907623291015625,-10.894256591796875,-18.184051513671875,-16.130157470703125,-1.5907465958582425,-0.9070523305191305,-0.6234910665902528,-0.8281916905549387
785,-2.8772430419921875,-8.613739013671875,-16.95269775390625,-14.595230102539062,0.43328538843967124,0.395855676268739,0.2649679076473927,0.2313305660703039
786,-2.8733978271484375,-8.6046142578125,-16.947738647460938,-14.588973999023438,0.4408387531684919,0.4010688426057154,0.26854605291279254,0.23564899901510472
787,-2.8498077392578125,-8.547927856445312,-16.91644859313965,-14.552149772644043,0.48717804630641565,0.43345498464897186,0.29112277332774794,0.26106784829827456
788,-2.840728759765625,-8.52556324005127,-16.90081787109375,-14.531331062316895,0.5050123796939089,0.4462323638053717,0.3024008119623447,0.27543848719842734
789,-2.856755495071411,-8.561436653137207,-16.9283504486084,-14.567916870117188,0.47353019154683207,0.42573712290531895,0.28253522469078834,0.2501842123415075
790,-2.8486785888671875,-8.542262077331543,-16.914443969726562,-14.549148559570312,0.48939609785376775,0.4366919642902738,0.29256916974079994,0.26313951117591
791,-2.92559814453125,-8.726806640625,-17.02191162109375,-14.6748046875,0.3382988296077953,0.3312577455714226,0.2150280094201509,0.1764022055650934
792,-2.923126220703125,-8.72186279296875,-17.01812744140625,-14.67041015625,0.34315456407632283,0.33408227047640654,0.21775840949959446,0.17943564138973397
793,-3.2206878662109375,-8.990646362304688,-17.348587036132812,-14.91583251953125,-0.24136196599007456,0.180520522941558,-0.02067818130890996,0.01002667679418158
794,-3.1992695331573486,-8.933685302734375,-17.317535400390625,-14.865132331848145,-0.19928876903982617,0.21306358303509132,0.001726512891362768,0.04502375768510327
795,-3.1930744647979736,-8.921101570129395,-17.3026123046875,-14.844207763671875,-0.1871194591989484,0.2202529360677422,0.012493977720781308,0.059467467630511035
796,-3.2099812030792236,-8.960784912109375,-17.335134506225586,-14.891448974609375,-0.22033028507011235,0.197581002074439,-0.010971774171654214,0.026858032515624797
797,-3.241790771484375,-9.04248046875,-17.386749267578125,-14.96063232421875,-0.2828155509899119,0.15090659978652646,-0.04821338533587905,-0.020897516195904336
798,-3.56793212890625,-9.60528564453125,-18.181976318359375,-15.621749877929688,-0.9234727641399646,-0.17063592056972407,-0.6219937504176547,-0.4772505508285516
799,-2.6498794555664062,-7.8843536376953125,-16.242507934570312,-13.51458740234375,0.8799080517007529,0.8125689941179184,0.7773913386858662,0.9772713943233265
800,-3.7186431884765625,-9.274734497070312,-17.87518310546875,-15.648483276367188,-1.219522698372353,0.018214952938503216,-0.40063316978341224,-0.49570395209511514
801,-2.3453521728515625,-9.256271362304688,-17.336471557617188,-14.602981567382812,1.4781075619207482,0.028763332984893607,-0.011936497183594704,0.2259799223240629
802,-3.5677947998046875,-9.192596435546875,-18.189239501953125,-15.77001953125,-0.9232030011139353,0.06514216764075072,-0.627234357021748,-0.5795974116203312
803,-2.8890380859375,-8.041275024414062,-17.240585327148438,-14.1346435546875,0.41011574187070937,0.7229164813930599,0.057248317732628305,0.5492620256771646
804,-3.4198150634765625,-9.014312744140625,-17.775787353515625,-15.299209594726562,-0.6325183537325743,0.16699941760936668,-0.32891612898706013,-0.25460900061586905
805,-3.2092437744140625,-7.6501007080078125,-17.140182495117188,-14.264938354492188,-0.21888171382096538,0.9464026556651789,0.12969199725980007,0.4593227600292275
806,-3.91693115234375,-9.3614501953125,-18.573883056640625,-15.92596435546875,-1.609030534289118,-0.03132756260169231,-0.9047663134838978,-0.6872422523419518
807,-3.6134033203125,-12.673004150390625,-18.256317138671875,-16.816802978515625,-1.012794299425225,-1.9232884947900566,-0.675632900365433,-1.3021660381550293
808,-3.5053863525390625,-9.2694091796875,-18.102569580078125,-15.479888916015625,-0.8006106926183932,0.02125741957998276,-0.5646993874602988,-0.3793274506143729
809,-3.4891128540039062,-9.243087768554688,-18.058868408203125,-15.449485778808594,-0.76864377403392,0.036295399398183936,-0.5331676704138216,-0.35834091977896887
810,-3.4901225566864014,-9.224563598632812,-18.077651977539062,-15.44395923614502,-0.770627187949257,0.04687865012241363,-0.5467205837113822,-0.35452608457849316
811,-3.455785036087036,-9.14861011505127,-18.027633666992188,-15.388463020324707,-0.7031761279930187,0.09027248442172509,-0.5106308600806726,-0.3162184245291258
812,-3.435908079147339,-9.115092277526855,-18.001577377319336,-15.361358642578125,-0.6641307400067972,0.10942193509891707,-0.49183045913043144,-0.29750894545531725
813,-3.588409423828125,-9.48944091796875,-18.179550170898438,-15.628463745117188,-0.9636974286878907,-0.10445137403071925,-0.6202432116570438,-0.4818849666717525
814,-3.3066864013671875,-12.23076343536377,-17.264022827148438,-16.366323471069336,-0.4102935676235403,-1.6706270051076035,0.040337452724461764,-0.9912112176257599
815,-3.304753541946411,-12.23314380645752,-17.262176513671875,-16.36397361755371,-0.40649674669989516,-1.6719869615433365,0.041669623730964465,-0.9895891720806396
816,-3.2804412841796875,-12.256088256835938,-17.312088012695312,-16.346847534179688,-0.35873885598238325,-1.6850956121392098,0.005656967844432726,-0.9777674618942473
817,-3.2886962890625,-12.249053955078125,-17.301055908203125,-16.351898193359375,-0.3749546112137007,-1.6810767665182296,0.013616964850229866,-0.981253806539928
818,-3.617645263671875,-12.67265796661377,-18.169198989868164,-16.82340431213379,-1.0211269795625748,-1.9230907126641867,-0.6127745215203804,-1.3067227748690402
819,-3.618408203125,-12.697998046875,-18.17938232421875,-16.837127685546875,-1.0226256630405155,-1.9375680373652528,-0.6201221052019071,-1.3161956788439921
820,-3.619354248046875,-12.686492919921875,-18.17215919494629,-16.820058822631836,-1.0244840305531617,-1.9309949145925434,-0.6149103990018805,-1.3044134665198999
821,-3.62286376953125,-12.802215576171875,-18.306243896484375,-16.909088134765625,-1.0313779745516887,-1.9971097197758696,-0.7116565659297044,-1.3658681904724816
822,-3.62225341796875,-12.798248291015625,-18.31561279296875,-16.911865234375,-1.0301790277693361,-1.9948431257163146,-0.7184165080618752,-1.3677851533894418
823,-3.617431640625,-12.783447265625,-18.30450439453125,-16.896240234375,-1.0207073481887514,-1.9863869863402828,-0.7104014626673796,-1.35699960379072
824,-3.4321136474609375,-12.0260009765625,-17.36590576171875,-16.055709838867188,-0.6566771313969769,-1.553641874354482,-0.03317416554346011,-0.7768023385118089
825,-2.8577880859375,-9.629425048828125,-18.04266357421875,-15.098388671875,0.47150181712715683,-0.18442727365517,-0.521475392654269,-0.11598730308776252
826,-2.8594512939453125,-9.714569091796875,-17.735198974609375,-15.159805297851562,0.4682346871452463,-0.23307186924100337,-0.29963038619948,-0.15838167528977062
827,-3.24688720703125,-12.3211669921875,-18.09930419921875,-16.400497436523438,-0.2928267566225552,-1.722276472385371,-0.5623433164240048,-1.0148006575867343
828,-2.7443084716796875,-7.9591217041015625,-16.332229614257812,-13.656707763671875,0.6944159976360434,0.7698524137647672,0.7126544335764787,0.8791692371333878
829,-3.32794189453125,-11.824310302734375,-18.497711181640625,-16.37353515625,-0.45204688931896575,-1.4384117194344916,-0.8498060022073566,-0.9961892648709708
830,-4.22955322265625,-9.89739990234375,-19.280426025390625,-16.264739990234375,-2.223131076210063,-0.3375269847086477,-1.414558431542585,-0.9210906626845565
831,-2.81256103515625,-11.393905639648438,-17.610610961914062,-15.910507202148438,0.5603437736994763,-1.192512416981158,-0.20973636745489682,-0.6765725631393097
832,-3.0368804931640625,-8.185867309570312,-17.33013916015625,-14.223190307617188,0.11970085751537762,0.6403078455917414,-0.007367480921622625,0.488140400363313
833,-2.63385009765625,-11.697586059570312,-17.768112182617188,-15.783523559570312,0.9113953915722852,-1.3660114745706304,-0.32337826108399514,-0.588918907123133
834,-2.6317596435546875,-11.6943359375,-17.765106201171875,-15.780670166015625,0.9155017843018425,-1.3641546109756872,-0.3212093545692759,-0.5869492803897726
835,-3.478729248046875,-8.340621948242188,-17.722183227539062,-14.798019409179688,-0.7482466918991483,0.5518932419301783,-0.290239131087523,0.09135014207907713
836,-3.4781951904296875,-8.338546752929688,-17.721023559570312,-14.796890258789062,-0.7471976134645898,0.5530788449767148,-0.2894023955793064,0.09212956656179729
837,-3.5725300312042236,-12.209365844726562,-17.812728881835938,-16.468475341796875,-0.932504673787491,-1.65840210825322,-0.3555705587948539,-1.0617241179991435
838,-3.5628864765167236,-12.175257682800293,-17.78788185119629,-16.464019775390625,-0.9135613146263217,-1.6389153927388012,-0.3376426748054833,-1.0586485511213828
839,-3.6151275634765625,-12.622879028320312,-18.020492553710938,-16.71734619140625,-1.0161813240853708,-1.8946509506145257,-0.5054783308984968,-1.2335134870959763
840,-3.5810649394989014,-12.04930591583252,-16.329702377319336,-15.81779956817627,-0.949270258519778,-1.5669564798913436,0.7144779114521151,-0.6125787849385425
841,-3.5810546875,-12.048583984375,-16.334716796875,-15.810383796691895,-0.9492501199605431,-1.5665440251550256,0.7108598561049089,-0.6074598619844616
842,-3.583099365234375,-12.08966064453125,-16.3514404296875,-15.84632396697998,-0.9532665916814239,-1.5900119913408792,0.6987932493022068,-0.6322684692950963
843,-3.632568359375,-12.43914794921875,-16.529510498046875,-16.002105712890625,-1.0504412283910933,-1.7896814926487514,0.570310310080004,-0.7398007411091618
844,-3.636749267578125,-12.449310302734375,-16.536712646484375,-16.018463134765625,-1.0586540138502079,-1.795487460508996,0.5651137421868694,-0.751091863345324
845,-3.6023712158203125,-10.288497924804688,-15.760818481445312,-15.059524536132812,-0.9911233363342038,-0.5609695706334676,1.1249448455724556,-0.08916035501359738
846,-2.3694229125976562,-8.155601501464844,-16.605464935302734,-13.358901977539062,1.4308240981917217,0.6575993429653078,0.5155068867112533,1.084737178069187
847,-2.3605473041534424,-8.155705451965332,-16.5830020904541,-13.345410346984863,1.4482589387646265,0.6575399538421127,0.531714508553797,1.0940501157018239
848,-2.360783815383911,-8.156094551086426,-16.5775089263916,-13.343429565429688,1.447794346886465,0.6573176532708871,0.5356779925400861,1.0954174000351091
849,-2.3414840698242188,-8.157707214355469,-16.51860809326172,-13.317794799804688,1.485705887153907,0.6563963045798517,0.5781767248250137,1.1131124423455125
850,-2.682262420654297,-7.8067169189453125,-16.342243194580078,-13.349876403808594,0.8162964314795637,0.856924496329517,0.705429332559806,1.0909673075493083
851,-2.670196533203125,-7.8022918701171875,-16.307228088378906,-13.346054077148438,0.8399981106831944,0.8594526204728667,0.7306937905529636,1.0936057647509487
852,-2.6785354614257812,-7.805797576904297,-16.34076690673828,-13.348506927490234,0.8236175002693036,0.8574497359144715,0.7064945188811211,1.0919126230536884
853,-2.6619796752929688,-7.799308776855469,-16.350631713867188,-13.340293884277344,0.8561389317406148,0.8611569248522628,0.6993767622224104,1.0975818828891495
854,-2.6279449462890625,-7.802299499511719,-16.317352294921875,-13.334571838378906,0.9229952016915455,0.8594482616381368,0.7233888693726781,1.1015316691191503
855,-2.5569305419921875,-7.4827728271484375,-16.101593017578125,-13.1026611328125,1.0624926598182576,1.0420006189616393,0.8790657126119196,1.261613871830261
856,-2.3687362670898438,-7.355918884277344,-15.879913330078125,-12.99542236328125,1.4321729133218684,1.114474964015909,1.0390143108141614,1.3356381321621151
857,-2.508819580078125,-7.4552154541015625,-16.034744262695312,-13.0826416015625,1.1569996399371927,1.0577447300060865,0.9272991107895092,1.2754328572536235
858,-2.565155029296875,-7.486503601074219,-16.108619689941406,-13.105010986328125,1.0463368519260579,1.0398691487787115,0.8739957560127916,1.2599918262851406
859,-2.522003173828125,-7.4587249755859375,-16.087066650390625,-13.082382202148438,1.131102389438379,1.0557396660303262,0.8895469258201062,1.2756119142293836
860,-2.582794189453125,-7.496429443359375,-16.11870574951172,-13.112937927246094,1.011687289916071,1.0341983047950942,0.8667183590268553,1.2545200557611795
861,-2.4832763671875,-7.4394378662109375,-16.03533935546875,-13.071807861328125,1.2071755627786442,1.0667588002275472,0.9268697333576612,1.282911119182425
862,-2.63720703125,-9.60699462890625,-17.651199340820312,-14.822525024414062,0.9048011842693465,-0.17161229954922466,-0.2390221102424769,0.0744345242513939
863,-2.6375732421875,-9.60633373260498,-17.653472900390625,-14.823277473449707,0.904081816199935,-0.17123471549074593,-0.240662552225691,0.0739151273621488
864,-2.6376953125,-9.606669425964355,-17.64927101135254,-14.822265625,0.9038420268434645,-0.1714265042188621,-0.23763076221812338,0.07461358122715393
865,-2.6375834941864014,-9.606297492980957,-17.644683837890625,-14.82154369354248,0.9040616776407002,-0.17121401102577882,-0.23432097784762854,0.07511191258983903
866,-2.637664794921875,-9.60552978515625,-17.653234481811523,-14.822708129882812,0.9039019741825821,-0.1707754032810813,-0.2404905260110083,0.07430813109203387
867,-2.6488113403320312,-9.598907470703125,-17.619468688964844,-14.811851501464844,0.8820062085698698,-0.1669919347355165,-0.2161274853827879,0.08180219216575531
868,-2.64117431640625,-9.598770141601562,-17.624740600585938,-14.8094482421875,0.8970080301840553,-0.16691347571037804,-0.2199313290418514,0.08346110238235563
869,-2.6417999267578125,-9.598434448242188,-17.615127563476562,-14.815353393554688,0.895779109732144,-0.16672168698226184,-0.21299523206584559,0.07938492299299485
870,-2.724365234375,-9.664276123046875,-17.8489990234375,-14.940536499023438,0.733591583749411,-0.20433843070141436,-0.38174056278210117,-0.007025866956141682
871,-2.7199249267578125,-9.632293701171875,-17.81877899169922,-14.92041015625,0.7423139215910254,-0.18606619551361744,-0.3599358960186416,0.006866847810180975
872,-2.7188262939453125,-9.652470588684082,-17.842025756835938,-14.935404777526855,0.7444720257992599,-0.19759367881121462,-0.37670914005506206,-0.0034835670055360043
873,-2.719268798828125,-9.65038013458252,-17.82887840270996,-14.92938232421875,0.7436027893820543,-0.19639935809521836,-0.36722292647260013,0.0006735830015397908
874,-2.721806764602661,-9.652119636535645,-17.826303482055664,-14.930831909179688,0.7386173251249675,-0.1973931724136386,-0.36536504335402714,-0.0003270295100604006
875,-2.721776247024536,-9.649846076965332,-17.844614028930664,-14.932647705078125,0.7386772724640851,-0.19609423966412443,-0.37857665664165724,-0.0015804283403806404
876,-2.7187652587890625,-9.657989501953125,-17.8218994140625,-14.931427001953125,0.7445919204774951,-0.20074675088396574,-0.36218737511640864,-0.0007378072779804792
877,-2.7197113037109375,-9.656829833984375,-17.847152709960938,-14.940078735351562,0.7427335529648488,-0.2000842080050189,-0.3804083917755985,-0.0067098840577416215
878,-3.3166656494140625,-11.4913330078125,-16.975814819335938,-15.858993530273438,-0.4298963475150035,-1.248174736482152,0.24828824587175968,-0.6410139543060229
879,-3.3105671405792236,-11.493815422058105,-16.94864845275879,-15.85551929473877,-0.4179167148018026,-1.2495929923323974,0.2678896008775634,-0.6386157757667075
880,-3.3109333515167236,-11.49793529510498,-16.940155029296875,-15.85382080078125,-0.4186360828712141,-1.2519467630865508,0.27401786274941936,-0.6374433475541023
881,-3.3739013671875,-9.06060791015625,-17.741424560546875,-15.368179321289062,-0.5423275820301082,0.14055000846825225,-0.3041223347172743,-0.3022170906414781
882,-3.3241119384765625,-8.945083618164062,-17.657760620117188,-15.297500610351562,-0.4445234982597039,0.2065514839486007,-0.24375627167054437,-0.2534293311285088
883,-3.317596435546875,-8.921366691589355,-17.655975341796875,-15.28814697265625,-0.4317247413580911,0.2201014665608777,-0.24246813937500042,-0.24697274723786758
884,-3.336151123046875,-8.972065925598145,-17.690053939819336,-15.31822681427002,-0.4681727235416068,0.1911359200719208,-0.2670568783968845,-0.26773611515127654
885,-3.3272705078125,-8.94749927520752,-17.67230224609375,-15.303324699401855,-0.450728047858378,0.20517136790224189,-0.25424849455647064,-0.25744955521294455
886,-3.569427490234375,-9.5224609375,-18.02423095703125,-15.659454345703125,-0.9264101837567282,-0.12331641074178437,-0.5081757019447213,-0.5032770088934366
887,-3.57440185546875,-9.53302001953125,-18.031463623046875,-15.66778564453125,-0.936181600032901,-0.1293490380079845,-0.5133942891933352,-0.5090278976443177
888,-2.5067901611328125,-7.3524169921875,-17.906784057617188,-14.982017517089844,1.1609861379885147,1.1164756691569393,-0.4234342123823139,-0.03565918393282716
889,-2.5093891620635986,-7.3507537841796875,-17.906774520874023,-14.981846809387207,1.1558807790531926,1.1174258951280605,-0.42342733133372656,-0.035541348643632134
890,-2.5095367431640625,-7.353505611419678,-17.906494140625,-14.983195304870605,1.1555908774679284,1.1158537179264147,-0.4232250285052597,-0.03647218159850231
891,-2.506439208984375,-7.3666534423828125,-17.912612915039062,-14.985870361328125,1.1616755323883674,1.108342083550921,-0.42763990927887613,-0.038318706661027664
892,-3.7924652099609375,-8.940322875976562,-17.805404663085938,-15.064254760742188,-1.3645353116978867,0.20927139682006668,-0.3502859134798018,-0.09242551163039801
893,-3.7717182636260986,-8.870930671691895,-17.785512924194336,-15.01756763458252,-1.323780956208226,0.2489166332516526,-0.33593342233639617,-0.06019854748211685
894,-3.7739460468292236,-8.88677978515625,-17.80023193359375,-15.02564525604248,-1.3281571119638125,0.2398616989545988,-0.34655363272604633,-0.06577432904346792
895,-3.7734782695770264,-8.888997077941895,-17.76348876953125,-15.02362060546875,-1.3272382316564002,0.23859491261121774,-0.32004232872886856,-0.06437676301575265
896,-3.006378173828125,-8.045791625976562,-17.552261352539062,-14.322341918945312,0.1796182229634433,0.7203360512329512,-0.16763535977831556,0.4196985045698599
897,-2.9774246215820312,-8.000740051269531,-17.55034637451172,-14.325004577636719,0.2364932609512895,0.7460749703130897,-0.16625364522198424,0.41786053737749956
898,-2.9915668964385986,-8.024867057800293,-17.5513858795166,-14.325637817382812,0.208712820994726,0.7322907003340798,-0.16700367951800074,0.41742342770137947
899,-2.99200439453125,-8.023951530456543,-17.5516357421875,-14.325541496276855,0.2078534196878444,0.7328137605016695,-0.1671839629909882,0.4174899157695845
900,-2.99420166015625,-8.02653980255127,-17.5532283782959,-14.326583862304688,0.20353721127137545,0.7313350258195463,-0.16833309810506852,0.4167703963780194
901,-2.993408203125,-8.021845817565918,-17.550756454467773,-14.32679271697998,0.20509584208843368,0.7340167988871256,-0.16654953031123845,0.4166262291806243
902,-2.9810943603515625,-8.016799926757812,-17.538589477539062,-14.325057983398438,0.22928459342239516,0.736899623206622,-0.15777068852355172,0.41782367270601956
903,-2.5614471435546875,-9.482032775878906,-17.60845947265625,-14.742324829101562,1.0536204536288492,-0.10021894550797335,-0.20818400289360028,0.1297947280510845
904,-2.59112548828125,-9.528358459472656,-17.59930419921875,-14.783065795898438,0.9953216663369594,-0.12668578998800742,-0.20157819624978524,0.1016722500934791
905,-2.5634536743164062,-9.455421447753906,-17.561248779296875,-14.708625793457031,1.0496789160818654,-0.08501532997003546,-0.174120059966994,0.15305633575496894
906,-2.606719970703125,-9.519783020019531,-17.569610595703125,-14.774101257324219,0.9646885760478533,-0.12178645975158477,-0.1801533633683451,0.10786024852048029
907,-2.58013916015625,-9.511723518371582,-17.61100196838379,-14.758397102355957,1.0169027084193043,-0.11718189571377252,-0.21001849044697643,0.11870043682871737
908,-2.585205078125,-9.5169677734375,-17.61012840270996,-14.764984130859375,1.0069514501257786,-0.12017804973624673,-0.20938818639637907,0.1141535745802815
909,-2.580968141555786,-9.512150764465332,-17.58316993713379,-14.765904426574707,1.0152742951528044,-0.11742599045864767,-0.18993683824977867,0.11351831729495637
910,-2.584111452102661,-9.51568603515625,-17.59330177307129,-14.768961906433105,1.009099719223689,-0.11944576550162128,-0.197247264268934,0.11140781485272597
911,-2.940704345703125,-8.285430908203125,-17.075698852539062,-14.100540161132812,0.30862489674457116,0.5834250523663718,0.17621889538773744,0.5728027516079692
912,-2.5611419677734375,-9.458648681640625,-17.545486450195312,-14.696395874023438,1.0542199270200254,-0.08685911706078882,-0.16274706286189242,0.16149834552389056
913,-2.6251983642578125,-9.566421508789062,-17.582839965820312,-14.784774780273438,0.9283904622121317,-0.1484320164555453,-0.18969875396865785,0.10049258060611888
914,-2.777984619140625,-8.099311828613281,-17.038650512695312,-14.160507202148438,0.6282641089197448,0.6897588256026087,0.20295039293970904,0.5314089919175613
915,-2.7673797607421875,-8.035441398620605,-17.00333595275879,-14.14654541015625,0.6490958092631193,0.7262493553984198,0.22843091585850814,0.5410464703187631
916,-2.756378173828125,-8.028900146484375,-16.997802734375,-14.136383056640625,0.670706825015023,0.7299865113249794,0.23242330024886387,0.5480612906632445
917,-3.13494873046875,-7.9547576904296875,-17.307945251464844,-14.457435607910156,-0.07293991673910862,0.7723456672302776,0.008646095350759038,0.3264466848703621
918,-3.080413818359375,-7.780586242675781,-17.20177459716797,-14.363555908203125,0.034185978264086314,0.8718535052794703,0.08525143306353429,0.3912495109505745
919,-3.1131439208984375,-7.8871002197265625,-17.233322143554688,-14.418212890625,-0.030107542939565926,0.8109998136151495,0.06248892433672158,0.3535211528816073
920,-3.099797487258911,-7.848780155181885,-17.2318058013916,-14.399368286132812,-0.003890417185929207,0.8328928783276514,0.06358301106210346,0.36652911553240974
921,-3.125091552734375,-7.9262847900390625,-17.301834106445312,-14.439437866210938,-0.05357692620411591,0.7886128384423143,0.013055471285505587,0.3388700791591245
922,-3.13824462890625,-7.9661102294921875,-17.312347412109375,-14.463333129882812,-0.07941422936381205,0.7658597211521665,0.005469803322857966,0.3223757718626413
923,-3.1613922119140625,-8.016082763671875,-17.341949462890625,-14.500946044921875,-0.12488428608453021,0.7373093536712338,-0.015888971492144046,0.2964125103774363
924,-3.1475067138671875,-7.970458984375,-17.339065551757812,-14.477752685546875,-0.09760824678601109,0.7633751853561159,-0.013808142399342303,0.31242231056303943
925,-3.0036354064941406,-8.202091217041016,-16.985374450683594,-14.032760620117188,0.18500599006663979,0.6310387835385806,0.2413906827678428,0.6195892860977381
926,-2.651020050048828,-7.812736511230469,-16.350059509277344,-13.402729034423828,0.8776675199012317,0.8534853757276153,0.6997896251376489,1.0544844487382012
927,-2.6819801330566406,-7.822105407714844,-16.36168670654297,-13.399993896484375,0.8168509443664017,0.8481327266792816,0.6914002507000038,1.0563724465561417
928,-3.26788330078125,-8.415863037109375,-17.30864715576172,-14.633857727050781,-0.3340705259354808,0.5089064138237726,0.008139650174733217,0.2046668758269788
929,-3.2663726806640625,-8.41241455078125,-17.321578979492188,-14.6375732421875,-0.3311031326491584,0.5108766071216934,-0.001191051709655548,0.2021021479682983
930,-3.2860107421875,-8.470123291015625,-17.366790771484375,-14.683135986328125,-0.3696792453713497,0.47790638122462853,-0.03381272685236223,0.1706513168142123
931,-3.702606201171875,-10.829513549804688,-17.837066650390625,-15.868682861328125,-1.1880203716660414,-0.8700632590010855,-0.3731309947896622,-0.6477022589888242
932,-3.875946044921875,-10.709228515625,-18.10992431640625,-16.03033447265625,-1.5285212578541483,-0.8013418706492711,-0.5700060521308302,-0.7592863531771655
933,-3.870758056640625,-10.724884033203125,-18.083892822265625,-16.012222290039062,-1.5183302102041523,-0.8102861995150533,-0.5512235419069161,-0.7467839631638031
934,-3.8577373027801514,-10.602030754089355,-18.097198486328125,-15.972126960754395,-1.4927528349601613,-0.7400975184222819,-0.5608239808959273,-0.7191071527524828
935,-3.8610637187957764,-10.61736011505127,-18.111541748046875,-15.98675537109375,-1.4992870949239825,-0.7488555071033604,-0.5711730779712376,-0.7292047812494797
936,-3.9256591796875,-10.963958740234375,-18.26275634765625,-16.20111083984375,-1.6261754732767586,-0.9468746446116192,-0.6802789843715829,-0.877169039806948
937,-2.895416259765625,-8.64996337890625,-16.983596801757812,-14.635223388671875,0.39758674799512583,0.3751599289711102,0.2426733102245169,0.2037241935134186
938,-2.8695476055145264,-8.586517333984375,-16.95281982421875,-14.597412109375,0.4484019530076366,0.41140799858506993,0.2648798302254752,0.22982438092126362
939,-2.96875,-8.824310302734375,-17.08251953125,-14.754058837890625,0.25353329209547426,0.2755518377231296,0.17129756943809524,0.12169503308876294
940,-3.2366485595703125,-9.02691650390625,-17.377166748046875,-14.9632568359375,-0.27271442434859217,0.15979862263554975,-0.041299307715352625,-0.02270915148006468
941,-3.2177734375,-8.97636890411377,-17.35910987854004,-14.92516040802002,-0.2356369951043414,0.18867753728424966,-0.02827073032014489,0.003587866941575348
942,-3.220489501953125,-8.980509757995605,-17.36641502380371,-14.92962646484375,-0.24097230828581,0.18631177973458915,-0.03354161353802232,0.0005050587890597586
943,-3.235076904296875,-9.0067138671875,-17.38252830505371,-14.95014476776123,-0.2696271363840345,0.1713408170003604,-0.045167833231136816,-0.01365821633401795
944,-3.293548583984375,-9.1669921875,-17.481719970703125,-15.09149169921875,-0.384486238133403,0.07977041699434002,-0.11673761958772055,-0.1112264940852016
945,-3.3292312622070312,-12.184349060058594,-17.212722778320312,-16.37451934814453,-0.4545796643966854,-1.6441094891738341,0.07735198928530546,-0.996868628102531
946,-3.3132221698760986,-12.22252368927002,-17.260894775390625,-16.373077392578125,-0.42313213330503596,-1.665919463599297,0.04259443666109858,-0.9958732819725707
947,-3.3115081787109375,-12.223353385925293,-17.25272560119629,-16.371347427368164,-0.419765247204125,-1.6663934868761752,0.04848874288098605,-0.9946791299357005
948,-3.6667683124542236,-12.690876960754395,-18.290903091430664,-16.88291358947754,-1.1176220569827153,-1.9334996099992199,-0.7005877111721618,-1.347800551661048
949,-3.615875244140625,-12.66925048828125,-18.193450927734375,-16.82818603515625,-1.0176500338937526,-1.921143948102939,-0.630273028077903,-1.3100234795619108
950,-3.6126811504364014,-12.67967700958252,-18.150869369506836,-16.80755615234375,-1.0113757018456369,-1.927100840615707,-0.5995491461355756,-1.2957831836073481
951,-3.61907958984375,-12.669113159179688,-18.208480834960938,-16.84149169921875,-1.0239445045011033,-1.9210654890778007,-0.6411175606514993,-1.3192080491420726
952,-3.579620361328125,-11.987960815429688,-16.346221923828125,-15.801971435546875,-0.9464325950220148,-1.5319087243911338,0.7025585590891813,-0.6016530179286554
953,-3.58917236328125,-12.076212882995605,-16.346548080444336,-15.82837963104248,-0.9651961121658312,-1.5823290002750656,0.7023232272274954,-0.6198819396778139
954,-3.5888874530792236,-12.071635246276855,-16.329458236694336,-15.825653076171875,-0.9646364475545378,-1.5797136994371175,0.7146540662959502,-0.6179998665392186
955,-3.590972900390625,-12.09803295135498,-16.36586570739746,-15.8485107421875,-0.968733005173771,-1.5947952676026178,0.6883849752090456,-0.6337779459326616
956,-2.3475112915039062,-8.162097930908203,-16.510730743408203,-13.308971405029297,1.4738662876781763,0.6538877951927865,0.5838604709581295,1.1192030127121737
957,-2.368072509765625,-8.159744262695312,-16.594141006469727,-13.35570240020752,1.4334767679476768,0.6552324957069648,0.5236774438038221,1.0869457668694624
958,-2.3709514141082764,-8.159626960754395,-16.598852157592773,-13.359164237976074,1.427821579511385,0.6552995127909372,0.5202782058016922,1.0845561462003122
959,-2.3232192993164062,-8.175392150878906,-16.401748657226562,-13.276153564453125,1.5215843696158053,0.6462925256759124,0.662494341794443,1.141856353336638
960,-2.62493896484375,-7.76751708984375,-16.293148040771484,-13.312614440917969,0.9289000145946316,0.8793201891718119,0.7408529706872642,1.1166883154790732
961,-2.6508281230926514,-7.7870965003967285,-16.30896759033203,-13.33130168914795,0.8780445324636512,0.868134057119001,0.7294386872906388,1.1037889719495957
962,-2.670562744140625,-7.787544250488281,-16.31529426574707,-13.337834358215332,0.839278742613783,0.8678782480057893,0.7248737996578191,1.099279632670345
963,-2.5809173583984375,-7.78558349609375,-16.29022979736328,-13.319404602050781,1.0153740512718048,0.868998468531377,0.7429585715549802,1.1120012358194724
964,-2.649571657180786,-9.613987922668457,-17.649057388305664,-14.830784797668457,0.8805126768163846,-0.1756077164335315,-0.2374766267297677,0.0687330078283878
965,-2.6373138427734375,-9.605072021484375,-17.64646339416504,-14.81993579864502,0.9045913685824348,-0.1705138731972865,-0.2356049815140201,0.07622180252046924
966,-2.6376545429229736,-9.605244636535645,-17.647674560546875,-14.820170402526855,0.903922112741817,-0.17061249183305077,-0.23647887468460813,0.07605986128503921
